Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Fluorenes	3.2		ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Naphthalenes	4.4	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C2-Phenanthrenes_Anthracenes	3.2	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C29-Hopane	19.9		ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Naphthalenes	6	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C30-Hopane	16.7		ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C4-Naphthalenes	4.7	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Chrysene	0.6	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Decalin	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Dibenzofuran	5	In procedural blank > 3x MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Dibenzothiophene	0.4	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Fluoranthene	1.8	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Fluorene	1.2	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Naphthalene	6.1	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Perylene	4.7	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Phenanthrene	2.8	Below the MDL	ng/dry g	
Mussel Watch	NINB	Ninilchik	North Beach	MW2008NINBRC	60.0514	-151.6689	2008	7/3/2008 12:00:00 AM	Clam	Siliqua Patula	PAH-2002	Pyrene	2	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	1,6,7-Trimethylnaphthalene	1.1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	1-Methylnaphthalene	4.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	1-Methylphenanthrene	1.1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	2,6-Dimethylnaphthalene	3.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	2-Methylnaphthalene	9.1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Acenaphthene	1.6	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Acenaphthylene	0.7	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benz[a]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Biphenyl	3.9		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Naphthalenes	9.1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C1-Phenanthrenes_Anthracenes	4.4	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Naphthalenes	13.8		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C2-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Naphthalenes	12		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C4-Naphthalenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Chrysene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Dibenzofuran	4.9		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Dibenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Fluoranthene	2.5	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Fluorene	3.2		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Naphthalene	11.9		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Phenanthrene	7.1		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCPS	59.723	-151.027	2008		Clam	Protothaca staminea	PAH-2002	Pyrene	1	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	1,6,7-Trimethylnaphthalene	1.2		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	1-Methylnaphthalene	4.6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	1-Methylphenanthrene	0.9	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	2,6-Dimethylnaphthalene	4.2		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	2-Methylnaphthalene	6.9	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Acenaphthene	2	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Acenaphthylene	0.2	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Anthracene	0.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benz[a]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	Biphenyl	3.5		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Benzothiophene	11.5		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Fluorenes	4.7		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Naphthalenes	7.3	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C1-Phenanthrenes_Anthracenes	3.9		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1PS	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Clam	Protothaca staminea	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
